,title,company,summery,salary
154,Data Scientist/Automation Specialist,Notarize,Define and socialize meaningful metrics and analytics best practices to ensure that the entire product portfolio is measured consistently and effectively.,
155,Data Scientist 2,Humana,The Data Scientist 2 will be responsible for leveraging advanced analytics and machine learning to advance strategy and initiatives at HPS and Humana Pharmacy.,
156,Data Scientist Engineer,Proximate Technologies,"Data Management: MS SQL Server, Power Query, excel, Json data structure, XML.
General Programming languages: R, Python (preferred), JavaScript.","Up to $70,000 a year"
157,Data Scientist,Lawrence Livermore National Laboratory,"Collaborate with scientists and researchers in one or more of the following areas: data intensive applications, text processing, graph analysis, machine…",
158,Data Scientist,Honey,"The PCD team therefore includes a mix of data engineers and data scientists, working together to build a clear and accurate view of the products available…",
159,Senior Scientist in Data Management & Waste Engineering,"Savannah River Nuclear Solutions, LLC","Initiate the documentation and notification processes necessary to obtain the analytical data needed by project teams.
Clearance Required to Perform Job?","$72,792 - $125,724 a year"
160,Data Scientist,BERG LLC,"Proven experience in applying Data Science methodologies to extract, process, and transform data from multiple sources.
Proficiency in R is required.",
161,Data Scientist,FOODSBY,"On a daily basis, you will closely collaborate with product leaders, engineers, and data scientists.
The work consists of owning machine learning components…",
162,Data Scientist,Doorstead,"Your primary focus will be on applying data mining techniques, doing statistical analysis, and building high-quality prediction systems integrated with our…",
163,Data Scientist 1,eBay Inc.,"We are looking to hire an analytics & insights Data Scientist to partner with the eBay core product team.
In addition to delivering insights on existing Product…",
164,Data Scientist - REMOTE,Medable,"We provide an end-to-end, cloud-based platform with a flexible suite of tools that allows patients, healthcare providers, clinical research organizations and…",
165,Hire and Train Data Scientist/Engineer,Cognizant Technology Solutions,"Our clients need flexible data structures and a streamlined data architecture that quickly turns data resources into informative, meaningful intelligence.",
166,,Robert Half,"All applicants applying for U.S. job openings must be authorized to work in the United States.
Robert Half Technology matches IT professionals with remote or on…","$120,000 - $150,000 a year"
167,Data Scientist Engineer,Proximate Technologies,"Data Management: MS SQL Server, Power Query, excel, Json data structure, XML.
General Programming languages: R, Python (preferred), JavaScript.","Up to $70,000 a year"
168,Data Scientist,Lawrence Livermore National Laboratory,"Collaborate with scientists and researchers in one or more of the following areas: data intensive applications, text processing, graph analysis, machine…",
169,Data Scientist,Honey,"The PCD team therefore includes a mix of data engineers and data scientists, working together to build a clear and accurate view of the products available…",
170,Senior Scientist in Data Management & Waste Engineering,"Savannah River Nuclear Solutions, LLC","Initiate the documentation and notification processes necessary to obtain the analytical data needed by project teams.
Elevate issues early to avoid surprises.","$72,792 - $125,724 a year"
171,Data Scientist,BERG LLC,"Proven experience in applying Data Science methodologies to extract, process, and transform data from multiple sources.
Proficiency in R is required.",
172,Data Scientist,FOODSBY,"On a daily basis, you will closely collaborate with product leaders, engineers, and data scientists.
The work consists of owning machine learning components…",
173,Data Scientist,Doorstead,"Enhancing data collection procedures to include information that is relevant for building analytic systems.
Data mining using state-of-the-art methods.",
174,Data Scientist 1,eBay Inc.,"In addition to delivering insights on existing Product & Tech initiatives, you will come up with innovative product growth opportunities based on insights, and…",
175,Data Scientist - REMOTE,Medable,"We provide an end-to-end, cloud-based platform with a flexible suite of tools that allows patients, healthcare providers, clinical research organizations and…",
176,Data Scientist,Fidelity Investments,"The candidate will work closely with partners across Legal, Risk, and Compliance to cultivate machine learning opportunities and transform them into cutting…",
177,Sr. Data Modeler/Data Analyst,The Brixton Group,"Be involved in project initiatives to drive alignment to our data principles and standards.
Understanding of data modelling principles.",$75 - $80 an hour
178,"2021520 Data Scientist $215,000.00",B4CORP,"The Team will perform end-to-end quality assurance of data feeds and data sets, and provide engineering support for data triage and assessment.","Up to $215,000 a year"
179,Data Scientist,The Beans,"2+ years of working experience with statistical analyses, data mining, and/or model building/machine learning applications.
Role Type*: Full Time Employee.","$85,000 - $125,000 a year"
180,Data Scientist,Fidelity Investments,"The candidate will work closely with partners across Legal, Risk, and Compliance to cultivate machine learning opportunities and transform them into cutting…",
181,Data Scientist,Boston Pioneer Solutions,"Present information using data visualization techniques.
We want to see a passion for machine-learning and research.
Combine models through ensemble modeling.",
182,Data Scientist with Python,Shine Systems,Work to become very knowledgeable on the CDC COVID response Line Level Data Team (LLDT-all line level COVID case data) and Aggregate Data Team (ADT- all…,"$105,000 a year"
183,Data Scientist,"Amazon Dev Center U.S., Inc.","Demonstrated grasp of the fundamental concepts and mathematics of machine learning and deep learning.
1+ years of experience applying various machine learning…",
184,Data Scientist (W2 roles),Super Logix,"Will provide you on job support.
Job Types: Full-time, Contract.","$65,000 - $75,000 a year"
185,Data Scientist,Digitas,"We build inferential and predictive models, including machine learning algorithms and AI; we process, integrate and manipulate big data with distributed systems…",
186,Data Scientist,Rewards Network,"Create well documented coding and analytics packets to ensure reusability as the team expands.
Drive actionable insights from data and present them to external…",
187,Data Scientist Intern - Summer 2021,Dun & Bradstreet,Background in developing and validating machine learning models; experience with Natural Language Process (NLP) techniques and applying Transformer for language…,
188,Data Scientist,sensemetrics,"Code samples and previous project experience.
Reporting to the Chief Technology Officer, it is the responsibility of the Data Scientist to define and drive the…","Up to $165,000 a year"
189,Data Scientist (Machine Learning Scientist),Sagebeans,"Collaborate with various departments to identify opportunities for process improvement and developing analytics use-cases.
Job Types: Full-time, Contract.",$80 - $87 an hour
190,Associate Data Scientist - Provider & Network,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","The Provider & Network Data Science team delivers advanced analytics and data science tools to healthcare providers, members of our Blue health plans, and…",
191,"Remote Data Scientist (Python, Jupyter Labs)",Turing.Com,"The data scientist will focus on applying data mining techniques, analyzing statistical data, and making quality predictions to add value to the company's…",
192,Program Analyst - Security Data Scientist,"Fiserv, Inc.","This Cyber Security team is responsible for performing analysis of datasets from a wide array of sources, including security tool event and machine data, and…",
193,,Insight Global,"This person will be analyzing usage data, search data and other relevant data sets to recommend actions to improve search result relevancy.",$50 - $60 an hour
194,Research Intern: Natural Language Processing/Machine Learnin...,"Native Agtech, Inc.","Experienced with the development of enterprise level AI, machine learning and deep learning platform involving big data management and GPU compute.",$15 - $18 an hour
195,Data Scientist with Python,Shine Systems,Work to become very knowledgeable on the CDC COVID response Line Level Data Team (LLDT-all line level COVID case data) and Aggregate Data Team (ADT- all…,"$105,000 a year"
196,Data Scientist,Doorstead,"Enhancing data collection procedures to include information that is relevant for building analytic systems.
Data mining using state-of-the-art methods.",
197,Data Scientist 1,PayPal,"Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and…",
198,Data Platforms Group College Graduate Rotation Program Profe...,Intel,"Technical experience in any of the following: digital Logic, digital circuit design, Makefile and networking domains, kernel OS subsystems, communication…",
199,Senior Data Scientist,Humana,"Requires 1 year of experience in all of the following: using mathematics, statistics, modeling, business analysis, and technology to transform high volumes of…",
200,Data Scientist,Rewards Network,"Create well documented coding and analytics packets to ensure reusability as the team expands.
Drive actionable insights from data and present them to external…",
201,Data Scientist,Boston Pioneer Solutions,"Present information using data visualization techniques.
We want to see a passion for machine-learning and research.
Combine models through ensemble modeling.",
202,Data Scientist (Machine Learning Scientist),Sagebeans,"Collaborate with various departments to identify opportunities for process improvement and developing analytics use-cases.
Job Types: Full-time, Contract.",$80 - $87 an hour
203,"2021520 Data Scientist $215,000.00",B4CORP,"The Team will perform end-to-end quality assurance of data feeds and data sets, and provide engineering support for data triage and assessment.","Up to $215,000 a year"
204,Data Scientist,"Amazon Dev Center U.S., Inc.","Demonstrated grasp of the fundamental concepts and mathematics of machine learning and deep learning.
1+ years of experience applying various machine learning…",
205,Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",
206,Data Scientist,CONTINENTAL FINANCE COMPANY,"This role requires advanced degree in statistics/probability, physics, applied mathematics or another heavy quantitative discipline.",
207,Data Scientist,Honey,"The PCD team therefore includes a mix of data engineers and data scientists, working together to build a clear and accurate view of the products available…",
208,Associate Data Scientist - Provider & Network,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","The Provider & Network Data Science team delivers advanced analytics and data science tools to healthcare providers, members of our Blue health plans, and…",
209,Data Scientist II,Caterpillar,Use data visualization tools such as PowerBI to ensure the team can quickly grasp insights to help drive meaningful opportunities from enterprise data spend.,
210,Data Scientist,Fidelity Investments,"The candidate will work closely with partners across Legal, Risk, and Compliance to cultivate machine learning opportunities and transform them into cutting…",
211,Data Scientist,Boston Pioneer Solutions,"Present information using data visualization techniques.
We want to see a passion for machine-learning and research.
Combine models through ensemble modeling.",
212,Data Scientist with Python,Shine Systems,Work to become very knowledgeable on the CDC COVID response Line Level Data Team (LLDT-all line level COVID case data) and Aggregate Data Team (ADT- all…,"$105,000 a year"
213,Data Scientist,"Amazon Dev Center U.S., Inc.","Demonstrated grasp of the fundamental concepts and mathematics of machine learning and deep learning.
1+ years of experience applying various machine learning…",
214,Data Scientist (W2 roles),Super Logix,"Will provide you on job support.
Job Types: Full-time, Contract.","$65,000 - $75,000 a year"
215,Data Scientist,The Beans,"2+ years of working experience with statistical analyses, data mining, and/or model building/machine learning applications.
Role Type*: Full Time Employee.","$85,000 - $125,000 a year"
216,Data Scientist,Digitas,"We build inferential and predictive models, including machine learning algorithms and AI; we process, integrate and manipulate big data with distributed systems…",
217,Data Scientist,Rewards Network,"Create well documented coding and analytics packets to ensure reusability as the team expands.
Drive actionable insights from data and present them to external…",
218,Data Scientist Intern - Summer 2021,Dun & Bradstreet,Background in developing and validating machine learning models; experience with Natural Language Process (NLP) techniques and applying Transformer for language…,
219,Data Scientist,sensemetrics,"Code samples and previous project experience.
Reporting to the Chief Technology Officer, it is the responsibility of the Data Scientist to define and drive the…","Up to $165,000 a year"
220,Data Scientist (Machine Learning Scientist),Sagebeans,"Collaborate with various departments to identify opportunities for process improvement and developing analytics use-cases.
Job Types: Full-time, Contract.",$80 - $87 an hour
221,Associate Data Scientist - Provider & Network,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","The Provider & Network Data Science team delivers advanced analytics and data science tools to healthcare providers, members of our Blue health plans, and…",
222,"Remote Data Scientist (Python, Jupyter Labs)",Turing.Com,"The data scientist will focus on applying data mining techniques, analyzing statistical data, and making quality predictions to add value to the company's…",
223,Program Analyst - Security Data Scientist,"Fiserv, Inc.","This Cyber Security team is responsible for performing analysis of datasets from a wide array of sources, including security tool event and machine data, and…",
224,Research Intern: Natural Language Processing/Machine Learnin...,"Native Agtech, Inc.","Experienced with the development of enterprise level AI, machine learning and deep learning platform involving big data management and GPU compute.",$15 - $18 an hour
225,Data Scientist,Fidelity Investments,"The candidate will work closely with partners across Legal, Risk, and Compliance to cultivate machine learning opportunities and transform them into cutting…",
226,Data Scientist,Boston Pioneer Solutions,"Present information using data visualization techniques.
We want to see a passion for machine-learning and research.
Combine models through ensemble modeling.",
227,Data Scientist with Python,Shine Systems,Work to become very knowledgeable on the CDC COVID response Line Level Data Team (LLDT-all line level COVID case data) and Aggregate Data Team (ADT- all…,"$105,000 a year"
228,Data Scientist,"Amazon Dev Center U.S., Inc.","Demonstrated grasp of the fundamental concepts and mathematics of machine learning and deep learning.
1+ years of experience applying various machine learning…",
229,Data Scientist (W2 roles),Super Logix,"Will provide you on job support.
Job Types: Full-time, Contract.","$65,000 - $75,000 a year"
230,Data Scientist,The Beans,"2+ years of working experience with statistical analyses, data mining, and/or model building/machine learning applications.
Role Type*: Full Time Employee.","$85,000 - $125,000 a year"
231,Data Scientist,Digitas,"We build inferential and predictive models, including machine learning algorithms and AI; we process, integrate and manipulate big data with distributed systems…",
232,Data Scientist,Rewards Network,"Create well documented coding and analytics packets to ensure reusability as the team expands.
Drive actionable insights from data and present them to external…",
233,Data Scientist Intern - Summer 2021,Dun & Bradstreet,Background in developing and validating machine learning models; experience with Natural Language Process (NLP) techniques and applying Transformer for language…,
234,Data Scientist,sensemetrics,"Code samples and previous project experience.
Reporting to the Chief Technology Officer, it is the responsibility of the Data Scientist to define and drive the…","Up to $165,000 a year"
235,Data Scientist (Machine Learning Scientist),Sagebeans,"Collaborate with various departments to identify opportunities for process improvement and developing analytics use-cases.
Job Types: Full-time, Contract.",$80 - $87 an hour
236,Associate Data Scientist - Provider & Network,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","The Provider & Network Data Science team delivers advanced analytics and data science tools to healthcare providers, members of our Blue health plans, and…",
237,"Remote Data Scientist (Python, Jupyter Labs)",Turing.Com,"The data scientist will focus on applying data mining techniques, analyzing statistical data, and making quality predictions to add value to the company's…",
238,Program Analyst - Security Data Scientist,"Fiserv, Inc.","This Cyber Security team is responsible for performing analysis of datasets from a wide array of sources, including security tool event and machine data, and…",
239,Data Scientist,Onward Search,"Creates quantitative analysis to provide insights that help marketing business and product leaders understand marketing performance, customer quality & user…",
240,Data Scientist - REMOTE,Medable,"We provide an end-to-end, cloud-based platform with a flexible suite of tools that allows patients, healthcare providers, clinical research organizations and…",
241,Data Scientist,Fidelity Investments,"The candidate will work closely with partners across Legal, Risk, and Compliance to cultivate machine learning opportunities and transform them into cutting…",
242,Data Scientist,Boston Pioneer Solutions,"Present information using data visualization techniques.
We want to see a passion for machine-learning and research.
Combine models through ensemble modeling.",
243,Data Scientist with Python,Shine Systems,Work to become very knowledgeable on the CDC COVID response Line Level Data Team (LLDT-all line level COVID case data) and Aggregate Data Team (ADT- all…,"$105,000 a year"
244,Data Scientist,"Amazon Dev Center U.S., Inc.","Demonstrated grasp of the fundamental concepts and mathematics of machine learning and deep learning.
1+ years of experience applying various machine learning…",
245,Data Scientist (W2 roles),Super Logix,"Will provide you on job support.
Job Types: Full-time, Contract.","$65,000 - $75,000 a year"
246,Data Scientist,Digitas,"We build inferential and predictive models, including machine learning algorithms and AI; we process, integrate and manipulate big data with distributed systems…",
247,Data Scientist,Rewards Network,"Create well documented coding and analytics packets to ensure reusability as the team expands.
Drive actionable insights from data and present them to external…",
248,Data Scientist Intern - Summer 2021,Dun & Bradstreet,Background in developing and validating machine learning models; experience with Natural Language Process (NLP) techniques and applying Transformer for language…,
249,Data Scientist,sensemetrics,"Code samples and previous project experience.
Reporting to the Chief Technology Officer, it is the responsibility of the Data Scientist to define and drive the…","Up to $165,000 a year"
250,Data Scientist (Machine Learning Scientist),Sagebeans,"Collaborate with various departments to identify opportunities for process improvement and developing analytics use-cases.
Job Types: Full-time, Contract.",$80 - $87 an hour
251,Associate Data Scientist - Provider & Network,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","The Provider & Network Data Science team delivers advanced analytics and data science tools to healthcare providers, members of our Blue health plans, and…",
252,"Remote Data Scientist (Python, Jupyter Labs)",Turing.Com,"The data scientist will focus on applying data mining techniques, analyzing statistical data, and making quality predictions to add value to the company's…",
253,Program Analyst - Security Data Scientist,"Fiserv, Inc.","This Cyber Security team is responsible for performing analysis of datasets from a wide array of sources, including security tool event and machine data, and…",
254,Research Intern: Natural Language Processing/Machine Learnin...,"Native Agtech, Inc.","Experienced with the development of enterprise level AI, machine learning and deep learning platform involving big data management and GPU compute.",$15 - $18 an hour
255,Data Scientist,Doorstead,"Enhancing data collection procedures to include information that is relevant for building analytic systems.
Data mining using state-of-the-art methods.",
256,Data Platforms Group College Graduate Rotation Program Profe...,Intel,"Technical experience in any of the following: digital Logic, digital circuit design, Makefile and networking domains, kernel OS subsystems, communication…",
257,Senior Data Scientist,Humana,"Requires 1 year of experience in all of the following: using mathematics, statistics, modeling, business analysis, and technology to transform high volumes of…",
258,Data Scientist 1,PayPal,"Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and…",
259,Data Scientist,Rewards Network,"Create well documented coding and analytics packets to ensure reusability as the team expands.
Drive actionable insights from data and present them to external…",
260,Data Scientist,Boston Pioneer Solutions,"Present information using data visualization techniques.
We want to see a passion for machine-learning and research.
Combine models through ensemble modeling.",
261,Data Scientist (Machine Learning Scientist),Sagebeans,"Collaborate with various departments to identify opportunities for process improvement and developing analytics use-cases.
Job Types: Full-time, Contract.",$80 - $87 an hour
262,Data Scientist,"Amazon Dev Center U.S., Inc.","Demonstrated grasp of the fundamental concepts and mathematics of machine learning and deep learning.
1+ years of experience applying various machine learning…",
263,Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",
264,Data Scientist II,Caterpillar,Use data visualization tools such as PowerBI to ensure the team can quickly grasp insights to help drive meaningful opportunities from enterprise data spend.,
265,Data Scientist,Nestle Purina PetCare Company,"Master’s Degree in a quantitative field (statistics, analytics, mathematics, or related field) and +1 year experience solving business problems with advanced…",
266,Data Scientist,CONTINENTAL FINANCE COMPANY,"This role requires advanced degree in statistics/probability, physics, applied mathematics or another heavy quantitative discipline.",
267,Data Scientist,Honey,"The PCD team therefore includes a mix of data engineers and data scientists, working together to build a clear and accurate view of the products available…",
268,Data Scientist,SOFTEK,"Preferred: Experience in SAS (preferred) and/or R for complex data manipulation, statistical analysis, and machine learning.","$100,000 - $150,000 a year"
269,Data Scientist,Onward Search,"Creates quantitative analysis to provide insights that help marketing business and product leaders understand marketing performance, customer quality & user…",
270,Data Scientist,United Federation of Teachers,"The United Federation of Teachers is seeking a data scientist to utilize experimentation, machine learning and visualization techniques to drive service…","From $75,000 a year"
271,Data Scientist,Doorstead,"Enhancing data collection procedures to include information that is relevant for building analytic systems.
Data mining using state-of-the-art methods.",
272,Data Platforms Group College Graduate Rotation Program Profe...,Intel,"Technical experience in any of the following: digital Logic, digital circuit design, Makefile and networking domains, kernel OS subsystems, communication…",
273,Senior Data Scientist,Humana,"Requires 1 year of experience in all of the following: using mathematics, statistics, modeling, business analysis, and technology to transform high volumes of…",
274,Data Scientist 1,PayPal,"Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and…",
275,Data Scientist,Rewards Network,"Create well documented coding and analytics packets to ensure reusability as the team expands.
Drive actionable insights from data and present them to external…",
276,Data Scientist,Boston Pioneer Solutions,"Present information using data visualization techniques.
We want to see a passion for machine-learning and research.
Combine models through ensemble modeling.",
277,Data Scientist (Machine Learning Scientist),Sagebeans,"Collaborate with various departments to identify opportunities for process improvement and developing analytics use-cases.
Job Types: Full-time, Contract.",$80 - $87 an hour
278,Data Scientist,"Amazon Dev Center U.S., Inc.","Demonstrated grasp of the fundamental concepts and mathematics of machine learning and deep learning.
1+ years of experience applying various machine learning…",
279,Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",
280,Data Scientist II,Caterpillar,Use data visualization tools such as PowerBI to ensure the team can quickly grasp insights to help drive meaningful opportunities from enterprise data spend.,
281,Data Scientist,Nestle Purina PetCare Company,"Master’s Degree in a quantitative field (statistics, analytics, mathematics, or related field) and +1 year experience solving business problems with advanced…",
282,Data Scientist,CONTINENTAL FINANCE COMPANY,"This role requires advanced degree in statistics/probability, physics, applied mathematics or another heavy quantitative discipline.",
283,Data Scientist,Honey,"The PCD team therefore includes a mix of data engineers and data scientists, working together to build a clear and accurate view of the products available…",
284,Data Scientist,SOFTEK,"Preferred: Experience in SAS (preferred) and/or R for complex data manipulation, statistical analysis, and machine learning.","$100,000 - $150,000 a year"
285,Data Scientist,Fidelity Investments,"The candidate will work closely with partners across Legal, Risk, and Compliance to cultivate machine learning opportunities and transform them into cutting…",
286,Data Scientist,Boston Pioneer Solutions,"Present information using data visualization techniques.
We want to see a passion for machine-learning and research.
Combine models through ensemble modeling.",
287,Data Scientist with Python,Shine Systems,Work to become very knowledgeable on the CDC COVID response Line Level Data Team (LLDT-all line level COVID case data) and Aggregate Data Team (ADT- all…,"$105,000 a year"
288,Data Scientist,"Amazon Dev Center U.S., Inc.","Demonstrated grasp of the fundamental concepts and mathematics of machine learning and deep learning.
1+ years of experience applying various machine learning…",
289,Data Scientist (W2 roles),Super Logix,"Will provide you on job support.
Job Types: Full-time, Contract.","$65,000 - $75,000 a year"
290,Data Scientist,The Beans,"2+ years of working experience with statistical analyses, data mining, and/or model building/machine learning applications.
Role Type*: Full Time Employee.","$85,000 - $125,000 a year"
291,Data Scientist,Digitas,"We build inferential and predictive models, including machine learning algorithms and AI; we process, integrate and manipulate big data with distributed systems…",
292,Data Scientist,Rewards Network,"Create well documented coding and analytics packets to ensure reusability as the team expands.
Drive actionable insights from data and present them to external…",
293,Data Scientist Intern - Summer 2021,Dun & Bradstreet,Background in developing and validating machine learning models; experience with Natural Language Process (NLP) techniques and applying Transformer for language…,
294,Data Scientist,sensemetrics,"Code samples and previous project experience.
Reporting to the Chief Technology Officer, it is the responsibility of the Data Scientist to define and drive the…","Up to $165,000 a year"
295,Data Scientist (Machine Learning Scientist),Sagebeans,"Collaborate with various departments to identify opportunities for process improvement and developing analytics use-cases.
Job Types: Full-time, Contract.",$80 - $87 an hour
296,Associate Data Scientist - Provider & Network,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","The Provider & Network Data Science team delivers advanced analytics and data science tools to healthcare providers, members of our Blue health plans, and…",
297,"Remote Data Scientist (Python, Jupyter Labs)",Turing.Com,"The data scientist will focus on applying data mining techniques, analyzing statistical data, and making quality predictions to add value to the company's…",
298,Program Analyst - Security Data Scientist,"Fiserv, Inc.","This Cyber Security team is responsible for performing analysis of datasets from a wide array of sources, including security tool event and machine data, and…",
