,title,company,summery,salary
299,Research Intern: Natural Language Processing/Machine Learnin...,"Native Agtech, Inc.","Experienced with the development of enterprise level AI, machine learning and deep learning platform involving big data management and GPU compute.",$15 - $18 an hour
300,Data Scientist,Doorstead,"Your primary focus will be on applying data mining techniques, doing statistical analysis, and building high-quality prediction systems integrated with our…",
301,Data Platforms Group College Graduate Rotation Program Profe...,Intel,"Technical experience in any of the following: digital Logic, digital circuit design, Makefile and networking domains, kernel OS subsystems, communication…",
302,Senior Data Scientist,Humana,"Requires 1 year of experience in all of the following: using mathematics, statistics, modeling, business analysis, and technology to transform high volumes of…",
303,Data Scientist 1,PayPal,"Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and…",
304,Data Scientist,Rewards Network,"Create well documented coding and analytics packets to ensure reusability as the team expands.
Drive actionable insights from data and present them to external…",
305,Data Scientist,Boston Pioneer Solutions,"Present information using data visualization techniques.
We will rely on you to build data products to extract valuable business insights.",
306,Data Scientist (Machine Learning Scientist),Sagebeans,"You will have a local machine with 512GB of memory, so feel free to load the data in memory if it makes sense or if it fits (!).
Here is the job description: *.",$80 - $87 an hour
307,Data Scientist,"Amazon Dev Center U.S., Inc.","Demonstrated grasp of the fundamental concepts and mathematics of machine learning and deep learning.
1+ years of experience applying various machine learning…",
308,Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",
309,Data Scientist II,Caterpillar,Use data visualization tools such as PowerBI to ensure the team can quickly grasp insights to help drive meaningful opportunities from enterprise data spend.,
310,Data Scientist,Nestle Purina PetCare Company,"Master’s Degree in a quantitative field (statistics, analytics, mathematics, or related field) and +1 year experience solving business problems with advanced…",
311,Data Scientist,CONTINENTAL FINANCE COMPANY,"This role requires advanced degree in statistics/probability, physics, applied mathematics or another heavy quantitative discipline.",
312,Data Scientist,Honey,"The PCD team therefore includes a mix of data engineers and data scientists, working together to build a clear and accurate view of the products available…",
313,Associate Data Scientist - Provider & Network,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","The Provider & Network Data Science team delivers advanced analytics and data science tools to healthcare providers, members of our Blue health plans, and…",
314,Data Scientist 2,Day & Zimmerman,"Responsible for applying advanced statistical concepts to analyze data sets.
Responsible for building models via writing programming code and using machine…",
315,Data Scientist 2,Day & Zimmerman,"Responsible for applying advanced statistical concepts to analyze data sets.
Responsible for building models via writing programming code and using machine…",
316,Data Scientist,CyberCoders,"If you are a Data Scientist with experience, please read on!
I am currently looking for an Data Scientist who must have Insurance related experience to join…","$60,000 - $80,000 a year"
317,Data Scientist,Doorstead,"Enhancing data collection procedures to include information that is relevant for building analytic systems.
Data mining using state-of-the-art methods.",
318,Data Platforms Group College Graduate Rotation Program Profe...,Intel,"Technical experience in any of the following: digital Logic, digital circuit design, Makefile and networking domains, kernel OS subsystems, communication…",
319,Senior Data Scientist,Humana,"Requires 1 year of experience in all of the following: using mathematics, statistics, modeling, business analysis, and technology to transform high volumes of…",
320,Data Scientist 1,PayPal,"Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and…",
321,Data Scientist,Rewards Network,"Create well documented coding and analytics packets to ensure reusability as the team expands.
Drive actionable insights from data and present them to external…",
322,Data Scientist,Boston Pioneer Solutions,"Present information using data visualization techniques.
We want to see a passion for machine-learning and research.
Combine models through ensemble modeling.",
323,Data Scientist (Machine Learning Scientist),Sagebeans,"Collaborate with various departments to identify opportunities for process improvement and developing analytics use-cases.
Job Types: Full-time, Contract.",$80 - $87 an hour
324,Data Scientist,"Amazon Dev Center U.S., Inc.","Demonstrated grasp of the fundamental concepts and mathematics of machine learning and deep learning.
1+ years of experience applying various machine learning…",
325,Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",
326,Data Scientist II,Caterpillar,Use data visualization tools such as PowerBI to ensure the team can quickly grasp insights to help drive meaningful opportunities from enterprise data spend.,
327,,Robert Half,"Research and understand the underlying tire physics which drive.
Design and implement large-scale (big data), multi-variable test plans for tire sensors.","$60,000 - $100,000 a year"
328,Principal Data Scientist,CyberCoders,"Managing data science workstreams while building out your team of scientists and engineers.
From fraud and ID products to creating new ways for financial…","$160,000 - $200,000 a year"
329,Hire and Train Data Scientist/ Engineer,Cognizant Technology Solutions,"Our clients need flexible data structures and a streamlined data architecture that quickly turns data resources into informative, meaningful intelligence.",
330,Hire and Train Data Scientist/Engineer,Cognizant Technology Solutions,"Our clients need flexible data structures and a streamlined data architecture that quickly turns data resources into informative, meaningful intelligence.",
331,,JobTarget,"Perform exploratory large-scale data analysis and correlate similar data to identify trends and make predictions.
Own product performance for retargeting.",
332,Data Scientist,Doorstead,"Enhancing data collection procedures to include information that is relevant for building analytic systems.
Data mining using state-of-the-art methods.",
333,Data Scientist 1,PayPal,"Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and…",
334,Data Platforms Group College Graduate Rotation Program Profe...,Intel,"Technical experience in any of the following: digital Logic, digital circuit design, Makefile and networking domains, kernel OS subsystems, communication…",
335,Senior Data Scientist,Humana,"Requires 1 year of experience in all of the following: using mathematics, statistics, modeling, business analysis, and technology to transform high volumes of…",
336,Data Scientist,Rewards Network,"Create well documented coding and analytics packets to ensure reusability as the team expands.
Drive actionable insights from data and present them to external…",
337,Data Scientist,Boston Pioneer Solutions,"Present information using data visualization techniques.
We want to see a passion for machine-learning and research.
Combine models through ensemble modeling.",
338,Data Scientist (Machine Learning Scientist),Sagebeans,"Collaborate with various departments to identify opportunities for process improvement and developing analytics use-cases.
Job Types: Full-time, Contract.",$80 - $87 an hour
339,Data Scientist,"Amazon Dev Center U.S., Inc.","Demonstrated grasp of the fundamental concepts and mathematics of machine learning and deep learning.
1+ years of experience applying various machine learning…",
340,Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",
341,Data Scientist,CONTINENTAL FINANCE COMPANY,"This role requires advanced degree in statistics/probability, physics, applied mathematics or another heavy quantitative discipline.",
342,Data Scientist,CyberCoders,"If you are a Data Scientist with experience, please read on!
I am currently looking for an Data Scientist who must have Insurance related experience to join…","$60,000 - $80,000 a year"
343,Relevancy Analyst/Data Scientist,Insight Global,"This person will be analyzing usage data, search data and other relevant data sets to recommend actions to improve search result relevancy.",$50 - $60 an hour
344,Data Scientist 2,Day & Zimmerman,"Responsible for applying advanced statistical concepts to analyze data sets.
Responsible for building models via writing programming code and using machine…",
345,Research Intern: Natural Language Processing/Machine Learnin...,"Native Agtech, Inc.","Experienced with the development of enterprise level AI, machine learning and deep learning platform involving big data management and GPU compute.",$15 - $18 an hour
346,Medical Data Scientist,K Health,"You will work on product and clinical teams, mostly in sprints, converting clinical questions into study design and best practice modeling.",
347,Data Scientist,Aunalytics,"Competitive salary and benefits package including health, vision, dental, and life insurance.
Proficient in programming environment and languages such as: Node…",
348,Cybersecurity Data Scientist Intern - Summer 2021,Trend Micro,"Perform large-scale data analysis to extract useful business insights.
Familiar with data visualization software such as Tableau.",
349,Senior Data Scientist,Humana,"Requires 1 year of experience in all of the following: using mathematics, statistics, modeling, business analysis, and technology to transform high volumes of…",
350,Applied Data Scientist,AstrumU,"Familiarity with data pipelines and processing large quantities of data.
1+ years of full time or internship experience working with machine learning.",
351,Data Review Associate Scientist,Eurofins Central Laboratory,"Position is full-time, Monday - Friday 8:00am - 4:00pm.
Excellent full time benefits including comprehensive medical coverage, dental, and vision options.",
352,Data Scientist,Quotient Technology Inc.,The right candidate will utilize advanced data mining and statistical techniques to drive this empirical understanding and surface optimization and product…,
353,Data Scientist,"comScore, Inc.","1-3 years of relevant work experience.
With a data footprint that combines digital, linear TV, over-the-top and theatrical viewership intelligence with advanced…",
354,Data Scientist,CONTINENTAL FINANCE COMPANY,"This role requires advanced degree in statistics/probability, physics, applied mathematics or another heavy quantitative discipline.",
355,Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",
356,Data Science Intern,CSC (Corporation Service Company),"Work closely with Corptax subject matter experts, development, content management, and others to develop product-functional requirements for potential products.",$20 - $30 an hour
357,Data Scientist 1,PayPal,"Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and…",
358,Mid-Level Data Scientist/Modeler,Battelle,"Computer Science or Computer Science Engineering with a minor, certificate, or relevant work experience in in a scientific or mathematical field (e.g.,…",
359,Remote Data Scientist/ML Engineer,Turing.Com,"Understand project requirements to design an effective roadmap and manage the overall project lifecycle.
Responsible for data-oriented projects.",
360,Data Scientist,SOFTEK,"Preferred: Experience in SAS (preferred) and/or R for complex data manipulation, statistical analysis, and machine learning.","$100,000 - $150,000 a year"
361,Associate Data Scientist - Provider & Network,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","The Provider & Network Data Science team delivers advanced analytics and data science tools to healthcare providers, members of our Blue health plans, and…",
362,Statistical Programmer II - Data Pooling (South Africa or Uk...,Syneos Health Clinical,"Works to ensure that outputs meet quality standards and project requirements.
Proficiency in programming in SAS or other required software, preferably in a…",
363,Data Scientist,FAAZ Consulting,"They prefer someone coming from federal/healthcare experience, and are not open to financial data scientists.
Experience building/deploying analytics in AWS.",
364,Data Science Intern,CSC (Corporation Service Company),"Work closely with Corptax subject matter experts, development, content management, and others to develop product-functional requirements for potential products.",$20 - $30 an hour
365,Data Scientist (W2 roles),Super Logix,"Will provide you on job support.
Job Types: Full-time, Contract.","$65,000 - $75,000 a year"
366,Machine Learning Engineer,MEQ Probe,"PhD/Masters experience in computer science/data-science/machine learning.
You will be building both computer vision-based models as well as models using…","$90,000 - $125,000 a year"
367,Hire and Train Data Scientist/ Engineer,Cognizant Technology Solutions,"Our clients need flexible data structures and a streamlined data architecture that quickly turns data resources into informative, meaningful intelligence.",
368,Data Scientist,Aunalytics,"Competitive salary and benefits package including health, vision, dental, and life insurance.
Proficient in programming environment and languages such as: Node…",
369,Data Scientist Associate,Novant Health,"The Associate must be proficient in employing large scale data analytics to derive actionable insights.
Additional Skills Preferred: Experience with advanced…",
370,Deep Learning Scientist,SimBioSys,"Experience with deep neural networks (CNN or other deep networks).
The work will involved development of state of the art models to virtualize tumors and…",
371,Applied Data Scientist,AstrumU,"Familiarity with data pipelines and processing large quantities of data.
1+ years of full time or internship experience working with machine learning.",
372,ML Engineer,Glean Analytics Inc.,"You will work closely with the data scientists to productionize the data science and machine learning code that is developed, and you will work closely with the…",
373,Data Science Evaluation Intern 2021,Quartet Health,"Work independently and in collaboration with a data scientist on an original research project.
Strong statistical and data visualization skills in R.",
374,Data Scientist,Literati,Partnering with stakeholders to ensure your work is implementedIdentifying relevant information and finding the true scope of a data science problem.,
375,Data Scientist,SOFTEK,"Preferred: Experience in SAS (preferred) and/or R for complex data manipulation, statistical analysis, and machine learning.","$100,000 - $150,000 a year"
376,Data Scientist,Nestle Purina PetCare Company,"Master’s Degree in a quantitative field (statistics, analytics, mathematics, or related field) and +1 year experience solving business problems with advanced…",
377,Statistical Programmer II - Data Pooling (South Africa or Uk...,Syneos Health Clinical,"Works to ensure that outputs meet quality standards and project requirements.
Proficiency in programming in SAS or other required software, preferably in a…",
378,Data Scientist,FAAZ Consulting,"They prefer someone coming from federal/healthcare experience, and are not open to financial data scientists.
Experience building/deploying analytics in AWS.",
379,Data Science Intern,CSC (Corporation Service Company),"Work closely with Corptax subject matter experts, development, content management, and others to develop product-functional requirements for potential products.",$20 - $30 an hour
380,Data Scientist (W2 roles),Super Logix,"Will provide you on job support.
Job Types: Full-time, Contract.","$65,000 - $75,000 a year"
381,Machine Learning Engineer,MEQ Probe,"PhD/Masters experience in computer science/data-science/machine learning.
You will be building both computer vision-based models as well as models using…","$90,000 - $125,000 a year"
382,Hire and Train Data Scientist/ Engineer,Cognizant Technology Solutions,"Our clients need flexible data structures and a streamlined data architecture that quickly turns data resources into informative, meaningful intelligence.",
383,Data Scientist,Aunalytics,"Competitive salary and benefits package including health, vision, dental, and life insurance.
Proficient in programming environment and languages such as: Node…",
384,Deep Learning Scientist,SimBioSys,"Experience with deep neural networks (CNN or other deep networks).
The work will involved development of state of the art models to virtualize tumors and…",
385,Data Scientist Associate,Novant Health,"The Associate must be proficient in employing large scale data analytics to derive actionable insights.
Additional Skills Preferred: Experience with advanced…",
386,Applied Data Scientist,AstrumU,"Familiarity with data pipelines and processing large quantities of data.
1+ years of full time or internship experience working with machine learning.",
387,Data Scientist,Literati,Partnering with stakeholders to ensure your work is implementedIdentifying relevant information and finding the true scope of a data science problem.,
388,Remote Data Scientist/ML Engineer,Turing.Com,"Understand project requirements to design an effective roadmap and manage the overall project lifecycle.
Responsible for data-oriented projects.",
389,Data Science Evaluation Intern 2021,Quartet Health,"Work independently and in collaboration with a data scientist on an original research project.
Strong statistical and data visualization skills in R.",
390,Sr. Data Modeler/Data Analyst,The Brixton Group,"Be involved in project initiatives to drive alignment to our data principles and standards.
Understanding of data modelling principles.",$75 - $80 an hour
391,Data Scientist,Fidelity Investments,"The candidate will work closely with partners across Legal, Risk, and Compliance to cultivate machine learning opportunities and transform them into cutting…",
392,Data Scientist,Boston Pioneer Solutions,"Present information using data visualization techniques.
We want to see a passion for machine-learning and research.
Combine models through ensemble modeling.",
393,Data Scientist with Python,Shine Systems,Work to become very knowledgeable on the CDC COVID response Line Level Data Team (LLDT-all line level COVID case data) and Aggregate Data Team (ADT- all…,"$105,000 a year"
394,Data Scientist,"Amazon Dev Center U.S., Inc.","Demonstrated grasp of the fundamental concepts and mathematics of machine learning and deep learning.
1+ years of experience applying various machine learning…",
395,Data Scientist (W2 roles),Super Logix,"Will provide you on job support.
Job Types: Full-time, Contract.","$65,000 - $75,000 a year"
396,Data Scientist,The Beans,"2+ years of working experience with statistical analyses, data mining, and/or model building/machine learning applications.
Role Type*: Full Time Employee.","$85,000 - $125,000 a year"
397,Data Scientist,Digitas,"We build inferential and predictive models, including machine learning algorithms and AI; we process, integrate and manipulate big data with distributed systems…",
398,Data Scientist,Rewards Network,"Create well documented coding and analytics packets to ensure reusability as the team expands.
Drive actionable insights from data and present them to external…",
399,Data Scientist Intern - Summer 2021,Dun & Bradstreet,Background in developing and validating machine learning models; experience with Natural Language Process (NLP) techniques and applying Transformer for language…,
400,Data Scientist,sensemetrics,"Code samples and previous project experience.
Reporting to the Chief Technology Officer, it is the responsibility of the Data Scientist to define and drive the…","Up to $165,000 a year"
401,Hire and Train Data Scientist/ Engineer,Cognizant Technology Solutions,"Our clients need flexible data structures and a streamlined data architecture that quickly turns data resources into informative, meaningful intelligence.",
402,Data Scientist 2,Day & Zimmerman,"Responsible for applying advanced statistical concepts to analyze data sets.
Responsible for building models via writing programming code and using machine…",
403,Data Scientist,SOFTEK,"Preferred: Experience in SAS (preferred) and/or R for complex data manipulation, statistical analysis, and machine learning.","$100,000 - $150,000 a year"
404,Associate Data Scientist - Provider & Network,"Blue Cross Blue Shield of IL, MT, NM, OK & TX","The Provider & Network Data Science team delivers advanced analytics and data science tools to healthcare providers, members of our Blue health plans, and…",
405,Statistical Programmer II - Data Pooling (South Africa or Uk...,Syneos Health Clinical,"Works to ensure that outputs meet quality standards and project requirements.
Proficiency in programming in SAS or other required software, preferably in a…",
406,Data Scientist,FAAZ Consulting,"They prefer someone coming from federal/healthcare experience, and are not open to financial data scientists.
Experience building/deploying analytics in AWS.",
407,Data Science Intern,CSC (Corporation Service Company),"Work closely with Corptax subject matter experts, development, content management, and others to develop product-functional requirements for potential products.",$20 - $30 an hour
408,Data Scientist (W2 roles),Super Logix,"Will provide you on job support.
Job Types: Full-time, Contract.","$65,000 - $75,000 a year"
409,Machine Learning Engineer,MEQ Probe,"PhD/Masters experience in computer science/data-science/machine learning.
You will be building both computer vision-based models as well as models using…","$90,000 - $125,000 a year"
410,Hire and Train Data Scientist/ Engineer,Cognizant Technology Solutions,"Our clients need flexible data structures and a streamlined data architecture that quickly turns data resources into informative, meaningful intelligence.",
411,Data Scientist,Aunalytics,"Competitive salary and benefits package including health, vision, dental, and life insurance.
Proficient in programming environment and languages such as: Node…",
412,Data Scientist Associate,Novant Health,"The Associate must be proficient in employing large scale data analytics to derive actionable insights.
Additional Skills Preferred: Experience with advanced…",
413,Deep Learning Scientist,SimBioSys,"Experience with deep neural networks (CNN or other deep networks).
The work will involved development of state of the art models to virtualize tumors and…",
414,Applied Data Scientist,AstrumU,"Familiarity with data pipelines and processing large quantities of data.
1+ years of full time or internship experience working with machine learning.",
415,ML Engineer,Glean Analytics Inc.,"You will work closely with the data scientists to productionize the data science and machine learning code that is developed, and you will work closely with the…",
416,Data Science Evaluation Intern 2021,Quartet Health,"Work independently and in collaboration with a data scientist on an original research project.
Strong statistical and data visualization skills in R.",
417,Data Scientist,Literati,Partnering with stakeholders to ensure your work is implementedIdentifying relevant information and finding the true scope of a data science problem.,
418,Medical Data Scientist,K Health,"You will work on product and clinical teams, mostly in sprints, converting clinical questions into study design and best practice modeling.",
419,Data Scientist,Aunalytics,"Competitive salary and benefits package including health, vision, dental, and life insurance.
Proficient in programming environment and languages such as: Node…",
420,Cybersecurity Data Scientist Intern - Summer 2021,Trend Micro,"Perform large-scale data analysis to extract useful business insights.
Familiar with data visualization software such as Tableau.",
421,Senior Data Scientist,Humana,"Requires 1 year of experience in all of the following: using mathematics, statistics, modeling, business analysis, and technology to transform high volumes of…",
422,Applied Data Scientist,AstrumU,"Familiarity with data pipelines and processing large quantities of data.
1+ years of full time or internship experience working with machine learning.",
423,Data Review Associate Scientist,Eurofins Central Laboratory,"Position is full-time, Monday - Friday 8:00am - 4:00pm.
Excellent full time benefits including comprehensive medical coverage, dental, and vision options.",
424,Data Scientist,Quotient Technology Inc.,The right candidate will utilize advanced data mining and statistical techniques to drive this empirical understanding and surface optimization and product…,
425,Data Scientist,"comScore, Inc.","1-3 years of relevant work experience.
With a data footprint that combines digital, linear TV, over-the-top and theatrical viewership intelligence with advanced…",
426,Data Scientist,CONTINENTAL FINANCE COMPANY,"This role requires advanced degree in statistics/probability, physics, applied mathematics or another heavy quantitative discipline.",
427,Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",
428,Data Science Intern,CSC (Corporation Service Company),"Work closely with Corptax subject matter experts, development, content management, and others to develop product-functional requirements for potential products.",$20 - $30 an hour
429,Data Scientist 1,PayPal,"Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and…",
430,Mid-Level Data Scientist/Modeler,Battelle,"Computer Science or Computer Science Engineering with a minor, certificate, or relevant work experience in in a scientific or mathematical field (e.g.,…",
431,Remote Data Scientist/ML Engineer,Turing.Com,"Understand project requirements to design an effective roadmap and manage the overall project lifecycle.
Responsible for data-oriented projects.",
432,,Insight Global,"This person will be analyzing usage data, search data and other relevant data sets to recommend actions to improve search result relevancy.",$50 - $60 an hour
433,Program Analyst - Security Data Scientist,"Fiserv, Inc.","This Cyber Security team is responsible for performing analysis of datasets from a wide array of sources, including security tool event and machine data, and…",
434,Research Intern: Natural Language Processing/Machine Learnin...,"Native Agtech, Inc.","Experienced with the development of enterprise level AI, machine learning and deep learning platform involving big data management and GPU compute.",$15 - $18 an hour
435,Medical Data Scientist,K Health,"You will work on product and clinical teams, mostly in sprints, converting clinical questions into study design and best practice modeling.",
436,Data Scientist,Aunalytics,"Competitive salary and benefits package including health, vision, dental, and life insurance.
Proficient in programming environment and languages such as: Node…",
437,Cybersecurity Data Scientist Intern - Summer 2021,Trend Micro,"Perform large-scale data analysis to extract useful business insights.
Familiar with data visualization software such as Tableau.",
438,Senior Data Scientist,Humana,"Requires 1 year of experience in all of the following: using mathematics, statistics, modeling, business analysis, and technology to transform high volumes of…",
439,Applied Data Scientist,AstrumU,"Familiarity with data pipelines and processing large quantities of data.
1+ years of full time or internship experience working with machine learning.",
440,Data Review Associate Scientist,Eurofins Central Laboratory,"Position is full-time, Monday - Friday 8:00am - 4:00pm.
Excellent full time benefits including comprehensive medical coverage, dental, and vision options.",
441,Data Scientist,Quotient Technology Inc.,The right candidate will utilize advanced data mining and statistical techniques to drive this empirical understanding and surface optimization and product…,
442,Data Scientist,"comScore, Inc.","1-3 years of relevant work experience.
With a data footprint that combines digital, linear TV, over-the-top and theatrical viewership intelligence with advanced…",
443,Data Scientist,CONTINENTAL FINANCE COMPANY,"This role requires advanced degree in statistics/probability, physics, applied mathematics or another heavy quantitative discipline.",
444,Data Scientist,"Signature Science, LLC","Performs data analytics, specifically data clean-up, data processing, predictive modeling, chemometric statistical modeling and analysis, multivariate data…",
445,Data Science Intern,CSC (Corporation Service Company),"Work closely with Corptax subject matter experts, development, content management, and others to develop product-functional requirements for potential products.",$20 - $30 an hour
446,Data Scientist 1,PayPal,"Through a combination of technological innovation and strategic partnerships, PayPal creates better ways to manage and move money, and offers choice and…",
447,Mid-Level Data Scientist/Modeler,Battelle,"Computer Science or Computer Science Engineering with a minor, certificate, or relevant work experience in in a scientific or mathematical field (e.g.,…",
